Time,Ask,Bid,AskVolume,BidVolume 
2015.01.02 04:38:43.584,1.20499,1.20495,1,2.25
2015.01.02 04:38:43.685,1.20498,1.20495,1,1.9
2015.01.02 04:38:43.737,1.20497,1.20494,1,1.5
2015.01.02 04:38:43.990,1.20498,1.20496,1,1
2015.01.02 04:38:44.142,1.205,1.20496,5.81,1.35
2015.01.02 04:38:44.193,1.205,1.20498,5.62,1
2015.01.02 04:38:44.294,1.20502,1.20498,1.69,1.5
2015.01.02 04:38:44.800,1.20504,1.20499,1.69,1
2015.01.02 04:38:45.333,1.20504,1.20499,1.69,1
2015.01.02 04:38:46.298,1.20504,1.20499,1.69,1
2015.01.02 04:38:50.310,1.20504,1.20499,1.69,1
2015.01.02 04:38:50.425,1.20504,1.20498,1.5,1
2015.01.02 04:39:05.803,1.20504,1.20498,1,1.69
2015.01.02 04:39:05.854,1.20504,1.20503,1,3
2015.01.02 04:39:05.905,1.20507,1.20503,1.12,3
2015.01.02 04:39:05.956,1.20508,1.20505,1.87,1
2015.01.02 04:39:06.260,1.20509,1.20506,1.5,3
2015.01.02 04:39:06.361,1.20512,1.20508,1.91,1
2015.01.02 04:39:06.563,1.20513,1.20508,1.54,1
2015.01.02 04:39:09.862,1.20515,1.20509,4.36,1
2015.01.02 04:39:10.519,1.20515,1.2051,4.36,1
2015.01.02 04:39:10.773,1.20515,1.20512,5.25,1
2015.01.02 04:39:10.975,1.20515,1.2051,5.25,1
2015.01.02 04:39:11.513,1.20515,1.20509,3.79,1.31
2015.01.02 04:39:13.948,1.20513,1.20508,1.37,1.68
2015.01.02 04:39:14.151,1.2051,1.20507,3,1
2015.01.02 04:39:14.657,1.2051,1.20506,1.12,3
2015.01.02 04:39:16.572,1.20509,1.20506,1,1.5
2015.01.02 04:39:17.805,1.2051,1.20506,1.5,1
2015.01.02 04:39:20.353,1.20507,1.20504,1,2.25
2015.01.02 04:39:20.405,1.20505,1.20504,4.5,1.5
2015.01.02 04:39:20.506,1.20505,1.20502,4.87,1.54
2015.01.02 04:39:21.011,1.20505,1.205,6.75,2.47
2015.01.02 04:39:21.554,1.20505,1.20502,5.25,1
2015.01.02 04:39:21.655,1.20505,1.20504,1.12,1.5
2015.01.02 04:39:21.758,1.20508,1.20504,1.06,3
2015.01.02 04:39:21.859,1.2051,1.20506,3.04,1
2015.01.02 04:39:22.315,1.20512,1.20507,1.06,1.5
2015.01.02 04:39:22.821,1.20513,1.20508,2.48,1
2015.01.02 04:39:24.770,1.20513,1.20507,2.48,1.5
2015.01.02 04:39:25.327,1.20513,1.20508,2.48,1
2015.01.02 04:39:28.811,1.20513,1.20507,2.48,1.5
2015.01.02 04:39:29.484,1.20513,1.20508,2.29,1
2015.01.02 04:39:34.790,1.20513,1.20507,2.29,1.5
2015.01.02 04:39:35.319,1.20513,1.20508,2.29,1
2015.01.02 04:39:36.890,1.20513,1.20509,2.29,1
2015.01.02 04:39:43.088,1.20513,1.20508,1.54,1
2015.01.02 04:39:45.952,1.20513,1.20507,1.54,2.25
2015.01.02 04:39:46.458,1.20513,1.20507,1.72,2.25
2015.01.02 04:39:46.963,1.20513,1.20507,1.54,3
2015.01.02 04:39:48.748,1.20513,1.20508,1.54,1
2015.01.02 04:39:50.609,1.20513,1.20509,1.54,1
2015.01.02 04:39:52.659,1.20513,1.20508,1.54,1.5
2015.01.02 04:39:53.657,1.20513,1.20509,1.54,1
2015.01.02 04:39:54.639,1.20513,1.20508,1.54,1
2015.01.02 04:39:55.431,1.20513,1.20509,1.54,1
2015.01.02 04:39:56.660,1.20513,1.20508,1.54,1.5
2015.01.02 04:39:57.179,1.20513,1.20509,1.73,1
2015.01.02 04:39:58.620,1.20513,1.20508,1.73,1.5
2015.01.02 04:39:59.246,1.20514,1.20509,1.47,1
2015.01.02 04:39:59.812,1.20514,1.20509,1.47,1
2015.01.02 04:39:59.914,1.20509,1.20507,1,1
2015.01.02 04:39:59.966,1.20508,1.20506,1,2.29
2015.01.02 04:40:00.485,1.20508,1.20505,1,2.25
2015.01.02 04:40:03.172,1.20507,1.20505,1,1
2015.01.02 04:40:03.223,1.20505,1.20504,1.5,1
2015.01.02 04:40:03.324,1.20505,1.20502,3,2.29
2015.01.02 04:40:03.526,1.20505,1.205,2.25,3.04
2015.01.02 04:40:03.829,1.20506,1.20503,1,1
2015.01.02 04:40:04.133,1.20508,1.20505,1,1
2015.01.02 04:40:05.665,1.20507,1.20505,1,1
2015.01.02 04:40:08.855,1.20508,1.20505,1,1
2015.01.02 04:40:10.943,1.20509,1.20505,1,4.12
2015.01.02 04:40:11.247,1.20511,1.20507,2.11,2.1
2015.01.02 04:40:11.752,1.20511,1.20506,1.36,3
2015.01.02 04:40:12.260,1.2051,1.20506,1,2.25
2015.01.02 04:40:15.333,1.20507,1.20505,1.37,2.29
2015.01.02 04:40:15.436,1.20509,1.20505,1.06,2.62
2015.01.02 04:40:16.098,1.20509,1.20506,1,1
2015.01.02 04:40:16.767,1.2051,1.20506,1.12,1.5
2015.01.02 04:40:17.998,1.20509,1.20506,1,1
2015.01.02 04:40:21.268,1.20511,1.20506,1.37,1.5
2015.01.02 04:40:22.911,1.20511,1.20505,1.37,6.94
2015.01.02 04:40:23.425,1.20511,1.20506,1.37,1
2015.01.02 04:40:26.199,1.20511,1.20505,1.37,7.69
2015.01.02 04:40:26.703,1.20512,1.20506,3.42,1
2015.01.02 04:40:28.529,1.20512,1.20505,4.17,7.69
2015.01.02 04:40:29.034,1.20511,1.20508,1,1
2015.01.02 04:40:29.337,1.20516,1.20514,1.24,1
2015.01.02 04:40:29.390,1.20518,1.20515,1,1.5
2015.01.02 04:40:29.491,1.2052,1.20515,1.06,1.12
2015.01.02 04:40:29.845,1.20517,1.20515,1,1.12
2015.01.02 04:40:29.947,1.20515,1.20512,6,1.28
2015.01.02 04:40:30.099,1.20514,1.20509,1,1.95
2015.01.02 04:40:30.256,1.20514,1.20509,1.5,1
2015.01.02 04:40:35.839,1.20513,1.20509,1,1
2015.01.02 04:40:35.890,1.2051,1.20508,1,1.06
2015.01.02 04:40:35.992,1.2051,1.20506,1,1
2015.01.02 04:40:37.993,1.20509,1.20506,1,1
2015.01.02 04:40:39.076,1.2051,1.20506,1.54,1
2015.01.02 04:40:39.856,1.20508,1.20505,1.5,3.52
2015.01.02 04:40:40.159,1.20508,1.20504,3.97,1
2015.01.02 04:40:40.412,1.20508,1.20505,2.25,1
2015.01.02 04:40:40.514,1.20511,1.20505,3.61,1
2015.01.02 04:40:44.264,1.20508,1.20505,1,2.62
2015.01.02 04:40:44.906,1.20509,1.20505,1,2.62
2015.01.02 04:40:53.906,1.20509,1.20504,2.02,1.87
2015.01.02 04:40:54.260,1.20504,1.20499,1,1.5
2015.01.02 04:40:54.766,1.20505,1.20499,7.01,1.28
2015.01.02 04:40:56.368,1.20504,1.20499,1,1.28
2015.01.02 04:40:57.299,1.20505,1.20499,9.45,1.72
2015.01.02 04:40:57.708,1.20508,1.20502,2.06,1
2015.01.02 04:40:58.011,1.2051,1.20504,3.23,1
2015.01.02 04:40:58.265,1.2051,1.20505,1.06,1
2015.01.02 04:40:58.864,1.20512,1.20506,1.72,1
2015.01.02 04:40:58.966,1.20513,1.20508,1.31,1
2015.01.02 04:40:59.473,1.20515,1.20509,3.41,1
2015.01.02 04:40:59.929,1.20511,1.20509,1,1
2015.01.02 04:41:00.031,1.20515,1.20509,6.04,1
2015.01.02 04:41:00.537,1.20515,1.20508,6.31,1.54
2015.01.02 04:41:01.167,1.20515,1.20509,6.31,1
2015.01.02 04:41:01.318,1.20515,1.20513,3.98,1
2015.01.02 04:41:01.623,1.20517,1.20515,1,1.87
2015.01.02 04:41:01.675,1.20521,1.20515,2.66,1.87
2015.01.02 04:41:02.180,1.20521,1.20516,1.73,1
2015.01.02 04:41:02.736,1.20522,1.20517,1.36,1
2015.01.02 04:41:03.193,1.20525,1.20518,7.16,1.5
2015.01.02 04:41:03.750,1.20525,1.20518,5.86,2.25
2015.01.02 04:41:04.270,1.20525,1.20519,3.27,1
2015.01.02 04:41:04.933,1.20525,1.2052,1.77,1
2015.01.02 04:41:05.136,1.20526,1.20522,1,1.12
2015.01.02 04:41:05.440,1.2053,1.20525,1.76,1
2015.01.02 04:41:05.592,1.20531,1.20525,2.85,1
2015.01.02 04:41:05.845,1.20526,1.20523,1.5,1.52
2015.01.02 04:41:06.048,1.20525,1.20519,1.12,1.73
2015.01.02 04:41:06.452,1.20525,1.20519,3,1.54
2015.01.02 04:41:06.956,1.20525,1.20522,3,1
2015.01.02 04:41:07.159,1.20528,1.20523,1,3.19
2015.01.02 04:41:07.210,1.20529,1.20527,1.5,1
2015.01.02 04:41:07.260,1.20531,1.20527,1.06,1
2015.01.02 04:41:08.018,1.20531,1.20524,1,3.34
2015.01.02 04:41:08.539,1.20532,1.20525,2.11,1.28
2015.01.02 04:41:10.040,1.20532,1.20529,1.36,1
2015.01.02 04:41:10.444,1.20535,1.20531,2.7,1
2015.01.02 04:41:10.747,1.20534,1.20529,1.06,1.12
2015.01.02 04:41:11.100,1.20534,1.20526,2.66,2.47
2015.01.02 04:41:11.861,1.20531,1.20526,1.37,1.28
2015.01.02 04:41:11.962,1.20531,1.20525,1.37,3.56
2015.01.02 04:41:12.770,1.20532,1.20525,7.39,1
2015.01.02 04:41:13.275,1.20532,1.20526,1.69,1.54
2015.01.02 04:41:13.963,1.20534,1.20526,3.79,1.54
2015.01.02 04:41:14.368,1.20534,1.20527,1.69,3.45
2015.01.02 04:41:14.469,1.20535,1.20528,1.36,2.85
2015.01.02 04:41:15.075,1.20536,1.20528,4.31,4.57
2015.01.02 04:41:15.734,1.20536,1.20531,5.06,1
2015.01.02 04:41:16.239,1.20536,1.20532,1.46,1
2015.01.02 04:41:16.969,1.20536,1.20532,1.27,1
2015.01.02 04:41:17.655,1.20536,1.20532,1.65,1
2015.01.02 04:41:17.808,1.20535,1.20529,2.06,3
2015.01.02 04:41:17.909,1.20532,1.20528,1,1
2015.01.02 04:41:18.567,1.20531,1.20527,1.12,1
2015.01.02 04:41:19.340,1.20531,1.20527,1.43,1
2015.01.02 04:41:19.542,1.20531,1.20525,2.11,1
2015.01.02 04:41:20.046,1.20531,1.20524,1.68,4.5
2015.01.02 04:41:20.551,1.20531,1.20524,1.68,4.87
2015.01.02 04:41:21.783,1.20526,1.20524,1,3.75
2015.01.02 04:41:22.087,1.20527,1.20525,1,1.41
2015.01.02 04:41:22.340,1.20528,1.20525,1,1.41
2015.01.02 04:41:22.393,1.20528,1.20524,1,1.5
2015.01.02 04:41:22.443,1.20527,1.20524,1.37,1
2015.01.02 04:41:22.545,1.20525,1.2052,1,3.41
2015.01.02 04:41:22.697,1.20525,1.20524,1,1
2015.01.02 04:41:22.747,1.20528,1.20524,1,1
2015.01.02 04:41:22.849,1.2053,1.20525,1.5,1
2015.01.02 04:41:23.051,1.20528,1.20525,1.5,1
2015.01.02 04:41:23.355,1.20525,1.20519,1,2.7
2015.01.02 04:41:23.406,1.20525,1.20519,1,1.06
2015.01.02 04:41:24.289,1.20525,1.20519,1,1.87
2015.01.02 04:41:25.072,1.20525,1.20519,2.25,1.5
2015.01.02 04:41:25.688,1.20525,1.20519,1.17,1.87
2015.01.02 04:41:26.195,1.20526,1.20519,4.16,1.5
2015.01.02 04:41:26.707,1.20525,1.2052,1,1.12
2015.01.02 04:41:26.809,1.20527,1.20521,1.06,1.06
2015.01.02 04:41:28.079,1.20527,1.20522,1.06,1
2015.01.02 04:41:33.214,1.20527,1.20523,1,2.25
2015.01.02 04:41:33.417,1.20529,1.20524,1.06,1
2015.01.02 04:41:33.922,1.20529,1.20524,1,1.37
2015.01.02 04:41:34.427,1.20528,1.20524,1,1
2015.01.02 04:41:35.664,1.20528,1.20524,1,1.37
2015.01.02 04:41:36.479,1.20528,1.20524,1,1.12
2015.01.02 04:41:36.840,1.20528,1.20524,1.37,1.37
2015.01.02 04:41:36.992,1.20526,1.20522,5.02,1.06
2015.01.02 04:41:37.497,1.20524,1.20521,1,1.54
2015.01.02 04:41:37.801,1.20525,1.20523,1,3
2015.01.02 04:41:38.104,1.20527,1.20525,1,1
2015.01.02 04:41:40.252,1.20528,1.20525,1,1
2015.01.02 04:41:42.226,1.20527,1.20523,1.5,1.54
2015.01.02 04:41:42.328,1.20525,1.20521,1,1.92
2015.01.02 04:41:42.834,1.20525,1.2052,1.87,1.91
2015.01.02 04:41:42.986,1.20525,1.20519,3.37,2.29
2015.01.02 04:41:43.950,1.20525,1.20522,1.5,1
2015.01.02 04:41:44.102,1.20528,1.20522,1.91,2.62
2015.01.02 04:41:44.610,1.20528,1.20524,1,1
2015.01.02 04:41:48.074,1.20528,1.20523,1,1.06
2015.01.02 04:41:48.929,1.20526,1.20523,2.25,1.06
2015.01.02 04:41:49.132,1.20526,1.2052,3.75,1.28
2015.01.02 04:41:49.637,1.20525,1.20518,1,4.01
2015.01.02 04:41:52.675,1.20526,1.20519,1.73,1.72
2015.01.02 04:41:53.180,1.20526,1.20521,1,1.06
2015.01.02 04:41:53.728,1.20527,1.20521,1.06,1.06
2015.01.02 04:41:55.356,1.20527,1.20522,1.06,1
2015.01.02 04:41:55.869,1.20527,1.20521,1.06,1.54
2015.01.02 04:41:57.847,1.20526,1.20521,1,1.06
2015.01.02 04:41:58.151,1.20525,1.20519,3.37,1.06
2015.01.02 04:41:59.194,1.20524,1.20518,1,3.41
2015.01.02 04:42:03.220,1.20525,1.20518,5.06,3.22
2015.01.02 04:42:26.298,1.20525,1.20518,6.6,1.28
2015.01.02 04:42:29.311,1.20524,1.20518,1.16,1.06
2015.01.02 04:42:30.443,1.20523,1.20518,1.43,1.06
2015.01.02 04:42:30.947,1.20522,1.20517,2.1,1
2015.01.02 04:42:39.252,1.20522,1.20515,1.35,5.86
2015.01.02 04:42:39.454,1.20519,1.20515,1,2.06
2015.01.02 04:42:39.859,1.20522,1.20517,3.22,1
2015.01.02 04:42:40.162,1.20524,1.20517,3.79,1.28
2015.01.02 04:42:52.268,1.20524,1.20517,2.29,2.14
2015.01.02 04:42:54.149,1.20526,1.20519,2.14,1.43
2015.01.02 04:42:54.402,1.20526,1.20521,1.54,1
2015.01.02 04:42:55.089,1.20526,1.20523,1.54,1
2015.01.02 04:42:55.345,1.20529,1.20523,2.1,1.06
2015.01.02 04:42:55.800,1.20529,1.20525,1.52,1
2015.01.02 04:42:56.205,1.20529,1.20523,1.39,1
2015.01.02 04:42:58.299,1.20528,1.20522,1.28,2.29
2015.01.02 04:42:58.652,1.20526,1.2052,3.79,1.06
2015.01.02 04:42:59.107,1.20527,1.20522,1.28,1
2015.01.02 04:43:00.395,1.20527,1.20523,1.28,1
2015.01.02 04:43:00.904,1.20527,1.20523,1.06,1
2015.01.02 04:43:01.411,1.20527,1.20522,1.06,1
2015.01.02 04:43:04.116,1.20527,1.20523,1.06,1
2015.01.02 04:43:05.593,1.20523,1.2052,1,2.85
2015.01.02 04:43:05.796,1.20525,1.20518,10.01,1
2015.01.02 04:43:06.303,1.20525,1.20518,9.04,1.28
2015.01.02 04:43:06.808,1.20523,1.20518,1.06,1
2015.01.02 04:43:28.374,1.20522,1.20517,1,1.43
2015.01.02 04:43:50.076,1.20522,1.20516,1.5,1.54
2015.01.02 04:43:50.585,1.20522,1.20518,1.5,1.06
2015.01.02 04:43:51.090,1.20521,1.20517,1,1.28
2015.01.02 04:43:54.093,1.20521,1.20519,1,1.35
2015.01.02 04:43:54.195,1.20525,1.20523,1.72,6.75
2015.01.02 04:43:54.246,1.20525,1.20523,1.28,6.75
2015.01.02 04:43:54.297,1.20534,1.2053,1.06,1
2015.01.02 04:43:54.399,1.20533,1.2053,1,3.75
2015.01.02 04:43:54.450,1.20534,1.20531,2.85,2.58
2015.01.02 04:43:54.551,1.20532,1.2053,1,3.75
2015.01.02 04:43:55.056,1.20532,1.20529,1.06,1.37
2015.01.02 04:43:55.410,1.20532,1.20528,1.06,2.29
2015.01.02 04:43:55.461,1.2053,1.20528,1,2.29
2015.01.02 04:43:55.512,1.20529,1.20526,1,2.29
2015.01.02 04:43:56.046,1.2053,1.20526,1,1.54
2015.01.02 04:44:00.765,1.20528,1.20526,1,1.54
2015.01.02 04:44:01.019,1.20529,1.20523,3,1.57
2015.01.02 04:44:01.525,1.2053,1.20525,1,2.1
2015.01.02 04:44:05.544,1.2053,1.20524,1.06,2.29
2015.01.02 04:44:06.050,1.2053,1.20524,2.67,1.17
2015.01.02 04:44:06.898,1.20528,1.20523,1,3.75
2015.01.02 04:44:07.656,1.20529,1.20524,2.25,1.17
2015.01.02 04:44:08.240,1.20529,1.20524,2.25,1.58
2015.01.02 04:44:09.851,1.20529,1.20524,2.25,1.17
2015.01.02 04:44:10.401,1.20529,1.20524,2.25,1.58
2015.01.02 04:44:12.926,1.20527,1.20523,1,5.25
2015.01.02 04:44:13.230,1.20529,1.20524,1.25,1
2015.01.02 04:44:18.808,1.20527,1.20524,1,1.5
2015.01.02 04:44:19.061,1.20524,1.2052,1.5,1.5
2015.01.02 04:44:19.524,1.20522,1.20518,1,2.66
2015.01.02 04:44:27.324,1.2052,1.20518,1,1.28
2015.01.02 04:44:27.426,1.2052,1.20516,1,1.72
2015.01.02 04:44:27.930,1.2052,1.20516,2.25,1.54
2015.01.02 04:44:36.486,1.20521,1.20519,1.87,1.87
2015.01.02 04:44:36.689,1.20523,1.20521,1,2.62
2015.01.02 04:44:36.742,1.20525,1.20521,1.72,2.81
2015.01.02 04:44:36.895,1.20527,1.20524,1,1.87
2015.01.02 04:44:37.148,1.2053,1.20524,1.54,2.86
2015.01.02 04:44:37.807,1.2053,1.20524,3.42,1.43
2015.01.02 04:44:38.110,1.2053,1.20525,1.73,1.87
2015.01.02 04:44:38.624,1.2053,1.20525,1,1.87
2015.01.02 04:44:40.445,1.20526,1.20523,1,1.28
2015.01.02 04:44:40.648,1.20525,1.2052,4.5,1.95
2015.01.02 04:44:40.699,1.20525,1.2052,4.5,1.5
2015.01.02 04:44:41.305,1.20525,1.20523,1.5,1
2015.01.02 04:44:41.407,1.20527,1.20525,1.5,1.5
2015.01.02 04:44:41.509,1.20529,1.20525,1.69,1.5
2015.01.02 04:44:42.972,1.2053,1.20525,1,2.62
2015.01.02 04:44:43.953,1.20529,1.20525,1,3
2015.01.02 04:44:44.459,1.20528,1.20524,1,1.54
2015.01.02 04:44:45.519,1.20528,1.20527,1,1.5
2015.01.02 04:44:45.822,1.2053,1.20527,1,1.5
2015.01.02 04:44:46.837,1.20531,1.20527,1,2.25
2015.01.02 04:44:49.534,1.20534,1.20531,1.12,1.87
2015.01.02 04:44:49.584,1.20534,1.20531,1.24,1.87
2015.01.02 04:44:49.686,1.20534,1.20531,1.06,1.5
2015.01.02 04:44:49.736,1.20534,1.20532,1.06,1.5
2015.01.02 04:44:49.839,1.20533,1.20531,1,1
2015.01.02 04:44:49.890,1.20533,1.20531,2.7,1
2015.01.02 04:44:49.991,1.20531,1.20528,1,1.5
2015.01.02 04:44:50.245,1.20533,1.2053,1,1.5
2015.01.02 04:44:50.549,1.20536,1.20535,1.06,1.5
2015.01.02 04:44:51.004,1.20536,1.20534,1,2.25
2015.01.02 04:44:51.207,1.20536,1.20532,1,2.25
2015.01.02 04:44:51.813,1.20535,1.20529,1.5,3.26
2015.01.02 04:44:51.965,1.20533,1.20529,1,1.72
2015.01.02 04:44:52.470,1.20533,1.20529,1,1.54
2015.01.02 04:44:54.203,1.20534,1.20529,1,1.54
2015.01.02 04:44:55.372,1.20534,1.2053,1,1
2015.01.02 04:44:55.676,1.20539,1.20535,4.2,1.12
2015.01.02 04:44:56.030,1.20539,1.20536,1.28,1.5
2015.01.02 04:44:56.535,1.20541,1.20536,1.01,1.5
2015.01.02 04:44:57.040,1.2054,1.20536,1.27,1.5
2015.01.02 04:45:10.350,1.20542,1.20536,2.89,2.25
2015.01.02 04:45:10.451,1.20543,1.20538,3.94,1
2015.01.02 04:45:10.654,1.20544,1.20538,2.14,1
2015.01.02 04:45:11.165,1.20544,1.20538,1.91,1.5
2015.01.02 04:45:12.437,1.20544,1.2054,1.28,1
2015.01.02 04:45:17.672,1.20544,1.20538,4.16,1.5
2015.01.02 04:45:24.411,1.20542,1.20538,1,1.5
2015.01.02 04:45:24.795,1.20542,1.20539,1,1.37
2015.01.02 04:45:25.049,1.20545,1.2054,1,3
2015.01.02 04:45:25.100,1.20545,1.20541,1,1.37
2015.01.02 04:45:25.353,1.20545,1.2054,3.94,1.5
2015.01.02 04:45:25.961,1.20544,1.2054,1,1.5
2015.01.02 04:45:26.062,1.20542,1.2054,1,1.5
2015.01.02 04:45:26.316,1.20542,1.20538,1,1
2015.01.02 04:45:26.821,1.20542,1.20537,2.25,1
2015.01.02 04:45:29.475,1.20542,1.20537,3.94,1
2015.01.02 04:45:29.727,1.20537,1.20535,2.85,1.06
2015.01.02 04:45:29.930,1.20535,1.20532,6,2.11
2015.01.02 04:45:30.283,1.20533,1.20531,1,1
2015.01.02 04:45:30.536,1.20534,1.20529,1.31,2.29
2015.01.02 04:45:30.788,1.20531,1.2053,1,1.06
2015.01.02 04:45:30.942,1.20533,1.2053,1.5,1.06
2015.01.02 04:45:30.993,1.20533,1.20528,1.5,1.25
2015.01.02 04:45:34.394,1.20534,1.20529,1.73,1
2015.01.02 04:45:35.094,1.20534,1.20529,1.31,1.5
2015.01.02 04:45:35.660,1.20534,1.20529,1,1
2015.01.02 04:45:36.174,1.20533,1.20527,1.5,3.22
2015.01.02 04:45:43.424,1.20533,1.20527,1.72,1.5
2015.01.02 04:45:59.561,1.20533,1.20529,1.72,1
2015.01.02 04:46:05.727,1.20533,1.20527,2.47,1.5
2015.01.02 04:46:26.019,1.20533,1.20528,1.28,1
2015.01.02 04:46:49.214,1.20533,1.20528,1,1.54
2015.01.02 04:46:49.867,1.20534,1.20528,3.23,1.54
2015.01.02 04:47:00.629,1.20534,1.2053,2.29,1
2015.01.02 04:47:00.932,1.20538,1.20534,3.94,1.5
2015.01.02 04:47:00.983,1.20538,1.20534,2.14,1.5
2015.01.02 04:47:01.691,1.20538,1.20534,1.85,1.87
2015.01.02 04:47:01.844,1.20542,1.20536,2.14,1.87
2015.01.02 04:47:02.410,1.20542,1.20536,1.91,1.87
2015.01.02 04:47:15.733,1.20542,1.20538,1.72,1
2015.01.02 04:47:16.238,1.20542,1.20538,1.54,1
2015.01.02 04:47:17.399,1.20544,1.20538,3.41,2.25
2015.01.02 04:47:17.913,1.20544,1.20538,3.04,2.29
2015.01.02 04:47:19.554,1.20544,1.20538,2.47,2.25
2015.01.02 04:47:33.765,1.20544,1.20538,2.29,2.29
2015.01.02 04:47:38.023,1.20544,1.20541,1.54,1
2015.01.02 04:47:38.327,1.20549,1.20545,1.28,1.5
2015.01.02 04:47:46.593,1.20547,1.20545,1,1.5
2015.01.02 04:47:46.897,1.20542,1.20541,1,1
2015.01.02 04:47:47.100,1.2054,1.20537,1,1.06
2015.01.02 04:47:48.303,1.2054,1.20538,1.06,1
2015.01.02 04:47:48.606,1.20543,1.20538,1.73,1.5
2015.01.02 04:47:49.313,1.20544,1.2054,3.41,1
2015.01.02 04:47:49.817,1.20544,1.2054,3.23,1
2015.01.02 04:47:50.530,1.20543,1.2054,1,1
2015.01.02 04:47:52.948,1.20544,1.2054,3.23,1
2015.01.02 04:47:54.215,1.20543,1.2054,1,1
2015.01.02 04:47:56.581,1.20543,1.20538,1,1.54
2015.01.02 04:48:00.356,1.20543,1.20538,1.73,1.5
2015.01.02 04:48:00.457,1.20539,1.20538,1,1.5
2015.01.02 04:48:00.609,1.20538,1.20534,1.37,1.35
2015.01.02 04:48:00.660,1.20534,1.20532,1,3.52
2015.01.02 04:48:00.711,1.20534,1.20532,1,1
2015.01.02 04:48:00.812,1.20534,1.20529,1.69,1
2015.01.02 04:48:00.964,1.20531,1.20529,1,1
2015.01.02 04:48:01.015,1.20531,1.20527,1,1.5
2015.01.02 04:48:01.520,1.20533,1.20527,2.44,1.5
2015.01.02 04:48:02.463,1.20533,1.20527,2.44,1.5
2015.01.02 04:48:07.890,1.20532,1.20527,1,1.5
2015.01.02 04:48:18.858,1.20531,1.20527,1,1.54
2015.01.02 04:48:19.363,1.20532,1.20527,1,1.54
2015.01.02 04:48:27.692,1.20532,1.20527,2.25,1.43
2015.01.02 04:48:30.435,1.20531,1.20528,1,1.5
2015.01.02 04:48:30.789,1.2053,1.20526,1.12,1.5
2015.01.02 04:48:31.295,1.20529,1.20526,1,1.87
2015.01.02 04:48:31.863,1.20531,1.20526,1.28,1.87
2015.01.02 04:48:32.368,1.20529,1.20524,1,1.92
2015.01.02 04:48:32.874,1.20529,1.20524,1,1.92
2015.01.02 04:48:38.846,1.20528,1.20524,1,2.67
2015.01.02 04:48:41.933,1.20529,1.20523,1.73,8.4
2015.01.02 04:48:42.462,1.20529,1.20524,1.5,1.87
2015.01.02 04:48:48.975,1.20529,1.20524,2.62,1.43
2015.01.02 04:48:49.279,1.20531,1.20526,1.68,1.12
2015.01.02 04:48:49.784,1.20532,1.20527,1.25,1
2015.01.02 04:48:50.305,1.20532,1.20527,1.31,1
2015.01.02 04:48:58.505,1.20532,1.20528,1.31,1
2015.01.02 04:49:04.182,1.20533,1.20528,2.48,1
2015.01.02 04:49:04.687,1.20533,1.20529,1.25,1
2015.01.02 04:49:05.198,1.20535,1.20529,3.04,2.25
2015.01.02 04:49:07.385,1.20535,1.20529,2.86,2.29
2015.01.02 04:49:08.684,1.20535,1.20532,1.92,1
2015.01.02 04:49:09.034,1.20538,1.20535,1.48,1.69
2015.01.02 04:49:09.086,1.20542,1.20536,1.95,1.87
2015.01.02 04:49:09.238,1.20542,1.20536,1.54,2.67
2015.01.02 04:49:09.745,1.20542,1.20536,1.72,2.62
2015.01.02 04:49:12.331,1.20541,1.20536,1.91,1.5
2015.01.02 04:49:12.382,1.20538,1.20536,1,1.5
2015.01.02 04:49:12.635,1.20534,1.20531,1.69,1
2015.01.02 04:49:13.923,1.20532,1.20531,1,1
2015.01.02 04:49:13.973,1.20531,1.20528,1,1.92
2015.01.02 04:49:14.328,1.20531,1.20526,2.25,1.17
2015.01.02 04:49:14.832,1.20529,1.20525,1,1.06
2015.01.02 04:49:15.287,1.20529,1.20523,3.04,1.92
2015.01.02 04:49:16.523,1.20529,1.20524,1.69,1.06
2015.01.02 04:49:18.855,1.20526,1.20524,2.25,1.06
2015.01.02 04:49:19.363,1.20525,1.20522,1,1.43
2015.01.02 04:49:26.024,1.20527,1.20523,1,1
2015.01.02 04:49:26.529,1.20528,1.20523,1.69,1
2015.01.02 04:49:27.049,1.20528,1.20522,3,2.62
2015.01.02 04:49:27.201,1.20528,1.20522,1.5,3.75
2015.01.02 04:49:27.706,1.20529,1.20524,1.25,1.87
2015.01.02 04:49:28.429,1.20529,1.20524,1,1.12
2015.01.02 04:49:30.977,1.20526,1.20522,1,2.62
2015.01.02 04:49:32.439,1.20528,1.20523,1.54,6.19
2015.01.02 04:49:32.692,1.2053,1.20524,1.54,1.92
2015.01.02 04:49:33.321,1.20527,1.20524,1.5,1.92
2015.01.02 04:49:33.577,1.20528,1.20523,1,2.25
2015.01.02 04:49:33.628,1.20526,1.20523,1,2.25
2015.01.02 04:49:33.780,1.20526,1.20521,1.5,2.1
2015.01.02 04:49:34.325,1.20526,1.20521,1.5,1.92
2015.01.02 04:49:39.349,1.20526,1.20521,1.5,1.92
2015.01.02 04:49:39.854,1.20526,1.20521,2.25,1.92
2015.01.02 04:49:43.935,1.20527,1.20521,4.17,1.92
2015.01.02 04:49:44.037,1.20527,1.20523,2.07,1.37
2015.01.02 04:49:50.890,1.20526,1.20523,2.25,1.37
2015.01.02 04:49:51.093,1.20526,1.20523,3.75,1.12
